774.032;0;(-1.74, 1.34, 4.25);49.6;-1;-1;-1;-1;-1;-1;-1;8.33;8.51;9.14;10.12;-1;-1;-1;-1;-1;-1;-1;6.35;6.59;7.38;8.57;-1;-1;-1;-1;-1;-1;-1;-1;4.73;5.78;7.24;-1;-1;-1;-1;-1;-1;-1;-1;3.05;4.51;6.27;14.29;12.29;10.30;8.32;6.34;4.38;2.50;1.12;2.07;3.91;5.86;14.39;12.41;10.45;8.49;6.57;4.71;3.03;2.05;2.69;4.27;6.11;14.77;12.85;10.96;9.12;7.36;5.76;4.49;3.90;4.27;5.41;6.95;15.39;13.57;11.79;10.10;8.55;7.22;6.25;5.84;6.10;6.94;8.20;16.25;14.53;12.88;11.36;10.00;8.89;8.13;7.82;8.01;8.67;9.70;17.29;15.68;14.18;12.81;11.62;10.68;10.05;9.80;9.95;10.49;11.36;18.49;17.00;15.62;14.39;13.34;12.53;12.00;11.79;11.92;12.37;13.12
774.234;0;(-1.36, 1.34, 4.57);49.6;-1;-1;-1;-1;-1;-1;-1;-1;8.82;9.36;10.26;-1;-1;-1;-1;-1;-1;-1;-1;6.88;7.55;8.64;-1;-1;-1;-1;-1;-1;-1;-1;4.97;5.87;7.22;-1;-1;-1;-1;-1;-1;-1;-1;3.18;4.45;6.13;14.63;12.64;10.65;8.66;6.69;-1;-1;1.37;1.89;3.64;5.57;14.68;12.69;10.71;8.75;6.80;4.89;3.10;1.82;2.24;3.84;5.69;14.99;13.06;11.15;9.27;7.46;5.77;4.36;3.57;3.80;4.91;6.47;15.56;13.71;11.90;10.17;8.55;7.12;6.04;5.49;5.65;6.45;7.70;16.36;14.61;12.93;11.35;9.92;8.73;7.87;7.46;7.57;8.19;9.20;17.35;15.71;14.16;12.74;11.49;10.47;9.76;9.44;9.53;10.02;10.87;18.51;16.98;15.55;14.27;13.17;12.29;11.69;11.42;11.50;11.91;12.63
774.431;0;(-0.98, 1.34, 4.90);49.6;-1;-1;-1;-1;-1;-1;-1;-1;9.15;9.59;10.41;-1;-1;-1;-1;-1;-1;-1;-1;7.18;7.75;8.74;-1;-1;-1;-1;-1;-1;-1;-1;5.25;5.99;7.23;-1;-1;-1;-1;-1;-1;-1;-1;3.38;4.46;6.02;14.97;12.98;11.00;9.02;-1;-1;-1;-1;1.84;3.43;5.31;14.97;12.98;10.99;9.01;7.05;5.11;3.24;1.70;1.82;3.42;5.30;15.23;13.28;11.35;9.44;7.59;5.83;4.29;3.29;3.35;4.43;6.01;15.74;13.87;12.03;10.25;8.57;7.07;5.86;5.17;5.21;5.97;7.21;16.49;14.70;12.99;11.36;9.87;8.60;7.63;7.12;7.15;7.72;8.71;17.43;15.75;14.16;12.69;11.38;10.29;9.50;9.09;9.11;9.56;10.39;18.54;16.97;15.51;14.17;13.01;12.07;11.41;11.07;11.09;11.46;12.16
774.634;0;(-0.60, 1.34, 5.23);49.6;-1;-1;-1;-1;-1;-1;-1;-1;9.49;9.86;10.60;-1;-1;-1;-1;-1;-1;-1;-1;7.52;7.97;8.87;-1;-1;-1;-1;-1;-1;-1;-1;5.56;6.16;7.28;-1;-1;-1;-1;-1;-1;-1;-1;3.65;4.51;5.96;-1;-1;-1;-1;-1;-1;-1;-1;1.92;3.28;5.09;15.28;13.28;11.29;9.31;7.33;5.37;3.45;1.73;1.44;3.03;4.93;15.48;13.52;11.57;9.64;7.75;5.93;4.28;3.07;2.91;3.95;5.54;15.94;14.04;12.18;10.36;8.63;7.04;5.72;4.88;4.78;5.48;6.71;16.63;14.82;13.07;11.39;9.84;8.49;7.42;6.80;6.73;7.24;8.21;17.52;15.81;14.18;12.66;11.28;10.12;9.25;8.75;8.70;9.10;9.89;18.58;16.98;15.48;14.09;12.87;11.87;11.13;10.72;10.68;11.01;11.67
774.832;0;(-0.22, 1.34, 5.55);49.6;-1;-1;-1;-1;-1;-1;-1;-1;9.84;10.13;10.79;-1;-1;-1;-1;-1;-1;-1;-1;7.86;8.22;9.02;-1;-1;-1;-1;-1;-1;-1;-1;5.89;6.36;7.37;-1;-1;-1;-1;-1;-1;-1;-1;3.95;4.62;5.93;15.69;-1;-1;-1;-1;-1;-1;-1;2.12;3.21;4.91;15.59;13.59;11.60;9.61;7.63;5.66;3.71;1.89;1.18;2.68;4.58;15.74;13.77;11.81;9.86;7.94;6.07;4.32;2.91;2.51;3.48;5.09;16.15;14.23;12.34;10.50;8.72;7.06;5.62;4.62;4.38;5.00;6.23;16.78;14.95;13.16;11.45;9.84;8.41;7.24;6.50;6.33;6.77;7.72;17.62;15.89;14.22;12.65;11.22;9.98;9.02;8.44;8.31;8.65;9.41;18.64;17.01;15.46;14.03;12.75;11.68;10.88;10.40;10.29;10.57;11.20
775.035;0;(0.16, 1.34, 5.88);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.43;11.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.50;9.20;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.60;7.49;-1;-1;-1;-1;-1;-1;-1;-1;4.29;4.79;5.95;-1;-1;-1;-1;-1;-1;-1;-1;2.41;3.21;4.77;15.92;13.92;11.93;9.94;7.95;5.98;4.03;2.17;1.08;2.38;4.26;16.02;14.04;12.07;10.11;8.16;6.25;4.42;2.84;-1;-1;-1;16.37;14.44;12.53;10.65;8.83;7.10;5.56;4.41;-1;-1;-1;16.95;15.10;13.28;11.53;9.87;8.36;7.09;6.23;-1;-1;-1;17.74;15.98;14.27;12.66;11.17;9.86;8.81;8.13;-1;-1;-1;18.71;17.05;15.46;13.99;12.65;11.51;10.63;10.08;-1;-1;-1
775.232;0;(0.53, 1.34, 6.20);49.6;-1;-1;-1;-1;-1;-1;-1;-1;10.59;10.74;11.25;-1;-1;-1;-1;-1;-1;-1;-1;8.60;8.78;9.40;-1;-1;-1;-1;-1;-1;-1;-1;6.62;6.86;7.63;-1;-1;-1;-1;-1;-1;-1;-1;4.66;4.99;6.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.28;4.69;16.25;14.25;12.26;10.27;8.29;6.32;-1;-1;1.21;2.16;3.98;16.30;14.32;12.34;10.36;8.40;6.46;4.58;2.85;1.82;2.55;4.21;16.60;14.66;12.73;10.83;8.97;7.18;5.55;4.24;3.63;-1;5.25;17.13;15.26;13.41;11.62;9.91;8.34;6.98;5.99;5.57;-1;-1;17.87;16.08;14.35;12.69;11.14;9.77;8.63;7.86;7.54;-1;-1;18.80;17.10;15.48;13.96;12.57;11.37;10.41;9.78;9.53;-1;-1
775.434;0;(0.92, 1.34, 6.53);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;11.07;11.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.10;9.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.15;7.81;-1;-1;-1;-1;-1;-1;-1;-1;-1;5.24;6.11;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.43;4.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.03;3.74;16.60;14.61;12.62;10.64;8.67;6.71;4.78;2.95;1.61;-1;-1;16.85;14.89;12.95;11.03;9.13;7.30;5.58;4.13;3.31;-1;-1;17.33;15.43;13.57;11.74;9.99;8.35;6.89;5.78;5.22;-1;-1;18.02;16.20;14.43;12.74;11.14;9.69;8.48;7.60;7.18;-1;-1;18.89;17.17;15.51;13.95;12.51;11.24;10.21;9.49;-1;-1;-1
775.632;0;(1.29, 1.34, 6.85);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;11.40;11.77;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.42;9.87;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.46;8.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;5.52;6.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.64;4.67;16.94;14.95;12.96;-1;-1;-1;-1;-1;-1;2.03;3.56;16.90;14.91;12.92;10.93;8.95;6.97;5.02;3.13;1.54;-1;-1;17.10;15.14;13.18;11.24;9.32;7.45;5.66;4.08;3.03;-1;-1;17.53;15.62;13.73;11.88;10.09;8.38;6.85;5.61;4.90;-1;-1;18.17;16.33;14.54;12.81;11.16;9.65;8.35;7.37;6.85;-1;-1;19.00;17.25;15.56;13.96;12.47;11.13;10.03;9.23;8.82;-1;-1
775.835;0;(1.67, 1.34, 7.19);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;11.75;12.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.77;10.13;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.79;8.24;-1;-1;-1;-1;-1;-1;-1;-1;-1;5.83;6.42;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.91;4.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.14;3.44;17.22;15.23;13.23;11.24;9.25;7.27;5.30;3.37;1.63;-1;-1;17.37;15.40;13.43;11.47;9.53;7.63;5.78;4.08;2.82;-1;-1;17.75;15.83;13.92;12.04;10.21;8.45;6.84;5.48;4.61;-1;-1;18.34;16.48;14.66;12.89;11.20;9.63;8.25;7.16;6.52;-1;-1;19.13;17.35;15.63;13.98;12.44;11.05;9.87;8.98;8.48;-1;-1
776.033;0;(2.05, 1.34, 7.51);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.11;12.35;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.12;10.41;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.13;8.49;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.16;6.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.22;4.87;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.36;3.40;17.54;15.54;13.55;11.56;9.57;7.58;5.61;3.67;1.85;1.17;2.71;17.65;15.67;13.69;11.72;9.76;7.83;5.94;4.15;2.68;-1;-1;17.98;16.04;14.11;12.21;10.35;8.55;6.86;5.39;4.36;-1;-1;18.52;16.64;14.80;13.00;11.27;9.64;8.18;6.99;6.23;-1;-1;19.26;17.46;15.71;14.03;12.44;10.99;9.73;8.75;8.16;-1;-1
776.235;0;(2.43, 1.34, 7.84);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.66;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.71;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.77;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.52;6.87;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.56;5.04;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.66;3.42;17.87;15.88;13.89;11.89;-1;-1;-1;-1;-1;1.16;2.45;17.94;15.95;13.97;11.99;10.02;8.06;6.14;4.28;2.64;-1;-1;18.22;16.27;14.33;12.41;10.52;8.68;6.92;5.35;4.15;-1;-1;18.72;16.82;14.95;13.12;11.35;9.67;8.14;6.85;5.96;-1;-1;19.41;17.59;15.81;14.09;12.46;10.95;9.62;8.55;7.86;-1;-1
776.433;0;(2.81, 1.34, 8.16);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.85;12.98;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.86;11.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.87;9.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.89;7.13;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.93;5.26;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.52;18.21;16.22;14.22;12.23;10.25;8.27;-1;-1;-1;1.35;2.27;18.23;16.24;14.25;12.27;10.29;8.32;6.37;4.46;2.69;1.60;-1;18.47;16.51;14.56;12.62;10.70;8.83;7.02;5.35;4.00;3.37;-1;18.92;17.01;15.12;13.27;11.46;9.73;8.13;6.74;5.72;5.30;-1;19.56;17.72;15.92;14.17;12.49;10.93;9.53;8.38;7.58;7.27;-1
776.631;0;(3.18, 1.34, 8.48);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;13.23;13.31;-1;-1;-1;-1;-1;-1;-1;-1;-1;11.24;11.34;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.37;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.42;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.68;18.55;16.56;14.57;12.59;10.60;-1;-1;-1;-1;1.66;2.20;18.53;16.54;14.55;12.56;10.57;8.59;6.62;4.68;2.82;1.43;-1;18.73;16.76;14.79;12.84;10.91;9.00;7.15;5.40;3.90;3.05;-1;19.13;17.21;15.30;13.42;11.59;9.81;8.15;6.67;5.52;4.96;-1;19.73;17.87;16.04;14.26;12.55;10.94;9.47;8.23;7.33;6.92;-1
776.833;0;(3.57, 1.34, 8.81);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13.66;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11.68;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.70;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5.79;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.91;18.91;16.92;14.93;-1;-1;-1;-1;-1;-1;-1;2.23;18.85;16.85;14.86;12.87;10.88;8.89;6.91;4.95;3.04;1.41;-1;19.00;17.02;15.05;13.09;11.14;9.21;7.31;5.50;3.87;2.78;-1;19.36;17.42;15.50;13.60;11.74;9.92;8.20;6.63;5.36;4.63;-1;19.91;18.03;16.19;14.38;12.63;10.96;9.43;8.11;7.10;6.57;-1
777.031;0;(3.94, 1.34, 9.14);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.03;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.17;19.26;17.28;-1;-1;-1;-1;-1;-1;-1;-1;2.37;19.17;17.17;15.17;13.18;11.19;9.20;7.21;5.24;3.31;1.56;1.37;19.28;17.29;15.31;13.34;11.37;9.43;7.50;5.63;3.90;2.58;-1;19.59;17.64;15.71;13.79;11.90;10.05;8.28;6.63;5.24;4.35;-1;20.10;18.21;16.34;14.51;12.72;11.01;9.42;8.01;6.91;6.26;-1
777.233;0;(4.29, 1.34, 9.44);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14.34;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.35;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.36;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.38;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.40;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.46;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.59;19.47;17.47;15.48;13.48;11.49;9.50;7.52;5.55;3.61;1.81;1.24;19.54;17.55;15.57;13.59;11.61;9.65;7.71;5.80;3.98;2.47;-1;19.82;17.86;15.91;13.98;12.07;10.20;8.38;6.67;5.17;4.12;-1;20.29;18.38;16.49;14.64;12.83;11.08;9.44;7.96;6.75;5.98;-1
777.430;0;(4.46, 1.34, 9.58);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.51;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10.52;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.54;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.56;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.60;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.71;19.62;17.62;15.63;13.63;-1;-1;-1;-1;-1;1.96;1.23;19.67;17.68;15.70;13.71;11.73;9.76;7.81;5.89;4.04;2.45;-1;19.93;17.97;16.02;14.08;12.16;10.27;8.44;6.70;5.15;4.02;-1;20.38;18.47;16.57;14.71;12.88;11.12;9.45;7.94;6.68;5.86;-1
777.632;0;(4.48, 1.34, 9.60);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.62;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.71;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.94;17.98;16.03;14.09;12.17;10.28;8.44;6.70;5.15;4.01;-1;20.39;18.48;16.58;14.72;12.89;11.13;9.45;7.94;6.67;5.84;-1
777.830;0;(4.49, 1.34, 9.61);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.71;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.95;17.98;16.03;14.09;12.17;10.28;8.45;6.70;5.15;4.01;-1;20.39;18.48;16.59;14.72;12.89;11.13;9.45;7.93;6.67;5.84;-1
778.034;0;(4.49, 1.34, 9.61);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.72;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.95;17.98;16.03;14.09;12.17;10.28;8.45;6.70;5.15;4.01;-1;20.39;18.48;16.59;14.72;12.89;11.13;9.45;7.93;6.67;5.84;-1
778.231;0;(4.49, 1.34, 9.61);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.72;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.95;17.98;16.03;14.09;12.17;10.28;8.45;6.70;5.15;4.01;-1;20.39;18.48;16.59;14.72;12.89;11.13;9.45;7.93;6.67;5.84;-1
778.434;0;(4.49, 1.34, 9.61);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.72;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.95;17.98;16.03;14.09;12.17;10.28;8.45;6.70;5.15;4.01;-1;20.39;18.48;16.59;14.72;12.89;11.13;9.45;7.93;6.67;5.84;-1
778.632;0;(4.49, 1.34, 9.61);49.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.23;19.69;17.70;15.72;13.73;11.75;9.78;7.83;5.90;4.05;2.45;-1;19.95;17.98;16.03;14.09;12.17;10.28;8.45;6.70;5.15;4.01;-1;20.39;18.48;16.59;14.72;12.89;11.13;9.45;7.93;6.67;5.84;-1
778.830;0;(4.55, 1.34, 9.41);76.1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;21.23;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20.51;18.63;16.77;-1;-1;-1;-1;-1;-1;-1;-1;19.96;18.02;16.10;14.20;12.33;-1;-1;-1;-1;-1;-1;19.60;17.62;15.65;13.69;11.74;9.80;7.91;6.07;-1;-1;-1;19.44;17.45;15.45;13.46;11.47;9.48;7.50;5.54;3.61;1.85;1.34;19.49;17.50;15.51;13.53;11.55;9.58;7.62;5.70;3.85;2.28;-1;19.74;17.78;15.82;13.88;11.96;10.07;8.24;6.50;4.96;-1;-1;20.18;18.27;16.38;14.51;12.69;10.92;9.26;7.75;-1;-1;-1
779.032;0;(4.37, 1.34, 8.74);130.4;23.64;22.09;20.61;19.24;17.97;16.85;15.91;15.17;14.67;14.43;-1;22.48;20.84;19.27;17.79;16.42;15.19;14.13;13.29;12.72;12.44;-1;21.44;19.72;18.05;16.46;14.97;13.60;12.42;11.45;10.78;10.45;-1;20.55;18.75;16.98;15.28;13.66;12.15;10.80;9.68;8.87;8.47;-1;19.82;17.94;16.09;14.28;12.53;10.87;9.34;8.01;7.02;6.50;-1;19.27;17.33;15.41;13.51;11.64;9.83;8.10;6.54;5.27;4.56;-1;18.92;16.94;14.97;13.00;11.05;9.12;7.22;5.41;3.78;2.70;-1;18.77;16.78;14.78;12.79;10.80;8.81;6.83;4.87;2.96;1.35;1.69;18.84;16.85;14.87;12.89;10.91;8.95;7.01;5.12;3.36;2.08;2.32;19.12;17.16;15.22;13.29;11.38;9.52;7.73;6.06;4.67;3.85;3.98;19.59;17.69;15.81;13.97;12.17;10.45;8.84;7.43;6.35;5.77;5.86
779.232;0;(4.02, 1.34, 8.14);165.9;22.95;21.41;19.94;18.58;17.34;16.25;15.34;14.66;14.22;14.06;14.18;21.79;20.15;18.59;17.12;15.76;14.56;13.54;12.76;12.26;12.07;12.21;20.75;19.03;17.36;15.78;14.30;12.95;11.80;10.89;10.30;10.08;10.25;19.86;18.05;16.29;14.59;12.97;11.48;10.16;9.09;8.37;8.09;8.30;19.14;17.26;15.40;13.59;11.84;10.18;8.66;7.38;6.48;6.11;6.39;18.61;16.67;14.74;12.83;10.96;9.14;7.42;5.87;4.68;4.16;4.56;18.28;16.30;14.32;12.35;10.39;8.45;6.55;4.73;3.13;2.29;-1;18.17;16.17;14.18;12.19;10.20;8.21;6.23;4.27;2.39;1.07;-1;18.28;16.30;14.32;12.35;10.39;8.44;6.54;4.71;3.10;2.25;2.92;18.60;16.66;14.73;12.82;10.94;9.12;7.39;5.84;4.64;4.12;4.52;19.13;17.24;15.39;13.57;11.82;10.16;8.64;7.35;6.44;6.08;6.35
779.433;0;(3.74, 1.34, 7.65);183.5;22.39;20.85;19.39;18.04;16.82;15.76;14.89;14.25;13.88;13.78;13.98;21.22;19.59;18.03;16.57;15.23;14.05;13.07;12.34;11.90;11.79;12.02;20.19;18.46;16.80;15.22;13.75;12.43;11.31;10.45;9.93;9.80;10.07;19.30;17.49;15.73;14.03;12.41;10.93;9.64;8.62;7.98;7.82;8.16;18.59;16.70;14.84;13.03;11.28;9.62;8.12;6.88;6.06;5.85;6.29;18.07;16.12;14.19;12.28;10.40;8.58;6.86;5.33;4.22;3.90;4.54;17.77;15.78;13.80;11.83;9.86;7.92;6.01;4.18;2.62;2.07;-1;17.68;15.69;13.69;11.70;9.71;7.73;5.75;3.81;1.98;1.15;-1;17.83;15.85;13.88;11.91;9.97;8.05;6.18;4.42;2.99;2.52;3.43;18.19;16.25;14.34;12.45;10.60;8.82;7.16;5.71;4.69;4.41;4.98;18.76;16.89;15.06;13.27;11.55;9.94;8.50;7.33;6.56;6.36;6.77
779.634;0;(3.51, 1.34, 7.18);192.1;21.88;20.35;18.90;17.57;16.37;15.34;14.51;13.92;13.60;13.58;13.84;20.71;19.08;17.53;16.08;14.76;13.61;12.67;11.99;11.62;11.59;11.90;19.67;17.94;16.29;14.72;13.26;11.96;10.88;10.08;9.64;9.60;9.98;18.78;16.97;15.21;13.51;11.91;10.44;9.19;8.22;7.68;7.63;8.09;18.07;16.18;14.33;12.51;10.76;9.11;7.64;6.45;5.73;5.67;6.28;17.57;15.62;13.68;11.77;9.89;8.06;6.35;4.85;3.85;3.76;4.63;17.28;15.29;13.31;11.33;9.36;7.41;5.50;3.68;2.19;2.02;-1;17.22;15.23;13.23;11.24;9.26;7.28;5.31;3.39;1.66;1.43;-1;17.39;15.42;13.46;11.50;9.57;7.67;5.85;4.18;2.95;2.83;-1;17.79;15.87;13.97;12.10;10.28;8.54;6.94;5.60;4.76;4.69;5.41;18.40;16.54;14.73;12.97;11.29;9.74;8.37;7.31;6.68;6.63;7.16
779.832;0;(3.31, 1.34, 6.72);196.3;21.40;19.88;18.44;17.13;15.95;14.95;14.17;13.63;13.38;13.42;13.75;20.22;18.60;17.06;15.62;14.32;13.20;12.31;11.68;11.39;11.44;11.83;19.17;17.45;15.80;14.24;12.80;11.53;10.50;9.76;9.40;9.46;9.93;18.28;16.47;14.71;13.02;11.43;9.99;8.77;7.88;7.43;7.50;8.09;17.58;15.69;13.83;12.01;10.27;8.63;7.19;6.06;5.47;5.57;6.33;17.08;15.13;13.19;11.27;9.39;7.57;5.86;4.42;3.55;3.71;4.78;16.81;14.82;12.83;10.85;8.88;6.93;5.01;3.20;1.84;2.12;-1;16.77;14.78;12.78;10.80;8.81;6.84;4.89;3.00;1.46;1.80;-1;16.97;15.00;13.04;11.10;9.19;7.32;5.53;3.97;2.98;3.16;-1;17.40;15.49;13.60;11.75;9.96;8.26;6.74;5.52;4.86;4.97;5.82;18.04;16.20;14.41;12.68;11.04;9.54;8.25;7.30;6.81;6.89;7.52
